2024-03-28 14:17:30,301 INFO    StreamThr :34105 [internal.py:wandb_internal():86] W&B internal server running at pid: 34105, started at: 2024-03-28 14:17:30.301219
2024-03-28 14:17:30,302 DEBUG   HandlerThread:34105 [handler.py:handle_request():146] handle_request: status
2024-03-28 14:17:30,303 INFO    WriterThread:34105 [datastore.py:open_for_write():87] open: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_141730-7b8ugihp/run-7b8ugihp.wandb
2024-03-28 14:17:30,303 DEBUG   SenderThread:34105 [sender.py:send():379] send: header
2024-03-28 14:17:30,304 DEBUG   SenderThread:34105 [sender.py:send():379] send: run
2024-03-28 14:17:30,558 INFO    SenderThread:34105 [dir_watcher.py:__init__():211] watching files in: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_141730-7b8ugihp/files
2024-03-28 14:17:30,558 INFO    SenderThread:34105 [sender.py:_start_run_threads():1124] run started: 7b8ugihp with start time 1711660650.301073
2024-03-28 14:17:30,562 DEBUG   HandlerThread:34105 [handler.py:handle_request():146] handle_request: check_version
2024-03-28 14:17:30,562 DEBUG   SenderThread:34105 [sender.py:send_request():406] send_request: check_version
2024-03-28 14:17:30,609 DEBUG   HandlerThread:34105 [handler.py:handle_request():146] handle_request: run_start
2024-03-28 14:17:30,616 DEBUG   HandlerThread:34105 [system_info.py:__init__():26] System info init
2024-03-28 14:17:30,616 DEBUG   HandlerThread:34105 [system_info.py:__init__():41] System info init done
2024-03-28 14:17:30,616 INFO    HandlerThread:34105 [system_monitor.py:start():194] Starting system monitor
2024-03-28 14:17:30,616 INFO    SystemMonitor:34105 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-28 14:17:30,616 INFO    HandlerThread:34105 [system_monitor.py:probe():214] Collecting system info
2024-03-28 14:17:30,617 INFO    SystemMonitor:34105 [interfaces.py:start():190] Started cpu monitoring
2024-03-28 14:17:30,617 INFO    SystemMonitor:34105 [interfaces.py:start():190] Started disk monitoring
2024-03-28 14:17:30,617 INFO    SystemMonitor:34105 [interfaces.py:start():190] Started gpu monitoring
2024-03-28 14:17:30,618 INFO    SystemMonitor:34105 [interfaces.py:start():190] Started memory monitoring
2024-03-28 14:17:30,618 INFO    SystemMonitor:34105 [interfaces.py:start():190] Started network monitoring
2024-03-28 14:17:30,627 DEBUG   HandlerThread:34105 [system_info.py:probe():150] Probing system
2024-03-28 14:17:30,628 DEBUG   HandlerThread:34105 [system_info.py:_probe_git():135] Probing git
2024-03-28 14:17:30,632 DEBUG   HandlerThread:34105 [system_info.py:_probe_git():143] Probing git done
2024-03-28 14:17:30,632 DEBUG   HandlerThread:34105 [system_info.py:probe():198] Probing system done
