2024-03-28 14:54:33,105 INFO    StreamThr :47600 [internal.py:wandb_internal():86] W&B internal server running at pid: 47600, started at: 2024-03-28 14:54:33.105125
2024-03-28 14:54:33,106 DEBUG   HandlerThread:47600 [handler.py:handle_request():146] handle_request: status
2024-03-28 14:54:33,107 INFO    WriterThread:47600 [datastore.py:open_for_write():87] open: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_145433-rw59apia/run-rw59apia.wandb
2024-03-28 14:54:33,107 DEBUG   SenderThread:47600 [sender.py:send():379] send: header
2024-03-28 14:54:33,108 DEBUG   SenderThread:47600 [sender.py:send():379] send: run
2024-03-28 14:54:33,513 INFO    SenderThread:47600 [dir_watcher.py:__init__():211] watching files in: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_145433-rw59apia/files
2024-03-28 14:54:33,513 INFO    SenderThread:47600 [sender.py:_start_run_threads():1124] run started: rw59apia with start time 1711662873.104925
2024-03-28 14:54:33,517 DEBUG   HandlerThread:47600 [handler.py:handle_request():146] handle_request: check_version
2024-03-28 14:54:33,517 DEBUG   SenderThread:47600 [sender.py:send_request():406] send_request: check_version
2024-03-28 14:54:33,572 DEBUG   HandlerThread:47600 [handler.py:handle_request():146] handle_request: run_start
2024-03-28 14:54:33,578 DEBUG   HandlerThread:47600 [system_info.py:__init__():26] System info init
2024-03-28 14:54:33,578 DEBUG   HandlerThread:47600 [system_info.py:__init__():41] System info init done
2024-03-28 14:54:33,578 INFO    HandlerThread:47600 [system_monitor.py:start():194] Starting system monitor
2024-03-28 14:54:33,579 INFO    SystemMonitor:47600 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-28 14:54:33,579 INFO    HandlerThread:47600 [system_monitor.py:probe():214] Collecting system info
2024-03-28 14:54:33,579 INFO    SystemMonitor:47600 [interfaces.py:start():190] Started cpu monitoring
2024-03-28 14:54:33,579 INFO    SystemMonitor:47600 [interfaces.py:start():190] Started disk monitoring
2024-03-28 14:54:33,580 INFO    SystemMonitor:47600 [interfaces.py:start():190] Started gpu monitoring
2024-03-28 14:54:33,580 INFO    SystemMonitor:47600 [interfaces.py:start():190] Started memory monitoring
2024-03-28 14:54:33,580 INFO    SystemMonitor:47600 [interfaces.py:start():190] Started network monitoring
2024-03-28 14:54:33,589 DEBUG   HandlerThread:47600 [system_info.py:probe():150] Probing system
2024-03-28 14:54:33,591 DEBUG   HandlerThread:47600 [system_info.py:_probe_git():135] Probing git
2024-03-28 14:54:33,595 DEBUG   HandlerThread:47600 [system_info.py:_probe_git():143] Probing git done
2024-03-28 14:54:33,595 DEBUG   HandlerThread:47600 [system_info.py:probe():198] Probing system done
2024-03-28 14:54:33,595 DEBUG   HandlerThread:47600 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-26-generic-x86_64-with-glibc2.35', 'python': '3.11.8', 'heartbeatAt': '2024-03-28T21:54:33.589867', 'startedAt': '2024-03-28T21:54:33.102979', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/yujustin/SSD/DeepUL294Proj/DUL294P/train_gen.py', 'codePathLocal': 'train_gen.py', 'codePath': 'DUL294P/train_gen.py', 'git': {'remote': 'https://github.com/uynitsuj/DeepUL294Proj.git', 'commit': '4ea2c2a333414e16ff3586a1e02b27ded374213c'}, 'email': 'yujustin8@gmail.com', 'root': '/home/yujustin/SSD/DeepUL294Proj', 'host': 'Guilty-Spark', 'username': 'yujustin', 'executable': '/home/yujustin/anaconda3/envs/fov/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2846.9254375, 'min': 400.0, 'max': 5573.0}, 'cpu_freq_per_core': [{'current': 4333.459, 'min': 400.0, 'max': 5573.0}, {'current': 3870.614, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 3677.529, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 4490.697, 'min': 400.0, 'max': 5573.0}, {'current': 3676.697, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 3591.91, 'min': 400.0, 'max': 5573.0}, {'current': 4202.653, 'min': 400.0, 'max': 5573.0}, {'current': 3944.722, 'min': 400.0, 'max': 5573.0}, {'current': 3931.357, 'min': 400.0, 'max': 5573.0}, {'current': 3630.882, 'min': 400.0, 'max': 5573.0}, {'current': 4200.287, 'min': 400.0, 'max': 5573.0}], 'disk': {'/': {'total': 567.2868194580078, 'used': 412.232666015625}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 30.492889404296875}}
2024-03-28 14:54:33,595 INFO    HandlerThread:47600 [system_monitor.py:probe():224] Finished collecting system info
2024-03-28 14:54:33,595 INFO    HandlerThread:47600 [system_monitor.py:probe():227] Publishing system info
2024-03-28 14:54:33,595 DEBUG   HandlerThread:47600 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-03-28 14:54:34,514 INFO    Thread-12 :47600 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_145433-rw59apia/files/conda-environment.yaml
2024-03-28 14:54:35,411 DEBUG   HandlerThread:47600 [system_info.py:_save_conda():222] Saving conda packages done
2024-03-28 14:54:35,412 DEBUG   HandlerThread:47600 [system_info.py:_save_code():44] Saving code
2024-03-28 14:54:35,414 DEBUG   HandlerThread:47600 [system_info.py:_save_code():65] Saving code done
2024-03-28 14:54:35,414 DEBUG   HandlerThread:47600 [system_info.py:_save_patches():82] Saving git patches
2024-03-28 14:54:35,455 DEBUG   HandlerThread:47600 [system_info.py:_save_patches():124] Saving git patches done
2024-03-28 14:54:35,456 INFO    HandlerThread:47600 [system_monitor.py:probe():229] Finished publishing system info
2024-03-28 14:54:35,457 DEBUG   SenderThread:47600 [sender.py:send():379] send: files
2024-03-28 14:54:35,457 INFO    SenderThread:47600 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-03-28 14:54:35,457 INFO    SenderThread:47600 [sender.py:_save_file():1390] saving file code/DUL294P/train_gen.py with policy now
2024-03-28 14:54:35,457 INFO    SenderThread:47600 [sender.py:_save_file():1390] saving file diff.patch with policy now
2024-03-28 14:54:35,504 DEBUG   HandlerThread:47600 [handler.py:handle_request():146] handle_request: python_packages
