2024-03-28 15:24:23,782 INFO    StreamThr :67725 [internal.py:wandb_internal():86] W&B internal server running at pid: 67725, started at: 2024-03-28 15:24:23.781949
2024-03-28 15:24:23,782 DEBUG   HandlerThread:67725 [handler.py:handle_request():146] handle_request: status
2024-03-28 15:24:23,783 INFO    WriterThread:67725 [datastore.py:open_for_write():87] open: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_152423-6oq0um3u/run-6oq0um3u.wandb
2024-03-28 15:24:23,784 DEBUG   SenderThread:67725 [sender.py:send():379] send: header
2024-03-28 15:24:23,786 DEBUG   SenderThread:67725 [sender.py:send():379] send: run
2024-03-28 15:24:24,134 INFO    SenderThread:67725 [dir_watcher.py:__init__():211] watching files in: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_152423-6oq0um3u/files
2024-03-28 15:24:24,134 INFO    SenderThread:67725 [sender.py:_start_run_threads():1124] run started: 6oq0um3u with start time 1711664663.782014
2024-03-28 15:24:24,137 DEBUG   HandlerThread:67725 [handler.py:handle_request():146] handle_request: check_version
2024-03-28 15:24:24,137 DEBUG   SenderThread:67725 [sender.py:send_request():406] send_request: check_version
2024-03-28 15:24:24,188 DEBUG   HandlerThread:67725 [handler.py:handle_request():146] handle_request: run_start
2024-03-28 15:24:24,195 DEBUG   HandlerThread:67725 [system_info.py:__init__():26] System info init
2024-03-28 15:24:24,195 DEBUG   HandlerThread:67725 [system_info.py:__init__():41] System info init done
2024-03-28 15:24:24,195 INFO    HandlerThread:67725 [system_monitor.py:start():194] Starting system monitor
2024-03-28 15:24:24,195 INFO    SystemMonitor:67725 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-28 15:24:24,195 INFO    HandlerThread:67725 [system_monitor.py:probe():214] Collecting system info
2024-03-28 15:24:24,196 INFO    SystemMonitor:67725 [interfaces.py:start():190] Started cpu monitoring
2024-03-28 15:24:24,196 INFO    SystemMonitor:67725 [interfaces.py:start():190] Started disk monitoring
2024-03-28 15:24:24,196 INFO    SystemMonitor:67725 [interfaces.py:start():190] Started gpu monitoring
2024-03-28 15:24:24,196 INFO    SystemMonitor:67725 [interfaces.py:start():190] Started memory monitoring
2024-03-28 15:24:24,197 INFO    SystemMonitor:67725 [interfaces.py:start():190] Started network monitoring
2024-03-28 15:24:24,206 DEBUG   HandlerThread:67725 [system_info.py:probe():150] Probing system
2024-03-28 15:24:24,207 DEBUG   HandlerThread:67725 [system_info.py:_probe_git():135] Probing git
2024-03-28 15:24:24,211 DEBUG   HandlerThread:67725 [system_info.py:_probe_git():143] Probing git done
2024-03-28 15:24:24,211 DEBUG   HandlerThread:67725 [system_info.py:probe():198] Probing system done
