2024-03-28 15:22:59,139 INFO    StreamThr :67337 [internal.py:wandb_internal():86] W&B internal server running at pid: 67337, started at: 2024-03-28 15:22:59.139366
2024-03-28 15:22:59,140 DEBUG   HandlerThread:67337 [handler.py:handle_request():146] handle_request: status
2024-03-28 15:22:59,149 INFO    WriterThread:67337 [datastore.py:open_for_write():87] open: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_152259-6owkkus2/run-6owkkus2.wandb
2024-03-28 15:22:59,149 DEBUG   SenderThread:67337 [sender.py:send():379] send: header
2024-03-28 15:22:59,152 DEBUG   SenderThread:67337 [sender.py:send():379] send: run
2024-03-28 15:22:59,555 INFO    SenderThread:67337 [dir_watcher.py:__init__():211] watching files in: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_152259-6owkkus2/files
2024-03-28 15:22:59,555 INFO    SenderThread:67337 [sender.py:_start_run_threads():1124] run started: 6owkkus2 with start time 1711664579.148238
2024-03-28 15:22:59,556 DEBUG   HandlerThread:67337 [handler.py:handle_request():146] handle_request: check_version
2024-03-28 15:22:59,557 DEBUG   SenderThread:67337 [sender.py:send_request():406] send_request: check_version
2024-03-28 15:22:59,605 DEBUG   HandlerThread:67337 [handler.py:handle_request():146] handle_request: run_start
2024-03-28 15:22:59,613 DEBUG   HandlerThread:67337 [system_info.py:__init__():26] System info init
2024-03-28 15:22:59,613 DEBUG   HandlerThread:67337 [system_info.py:__init__():41] System info init done
2024-03-28 15:22:59,613 INFO    HandlerThread:67337 [system_monitor.py:start():194] Starting system monitor
2024-03-28 15:22:59,613 INFO    SystemMonitor:67337 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-28 15:22:59,613 INFO    HandlerThread:67337 [system_monitor.py:probe():214] Collecting system info
2024-03-28 15:22:59,613 INFO    SystemMonitor:67337 [interfaces.py:start():190] Started cpu monitoring
2024-03-28 15:22:59,614 INFO    SystemMonitor:67337 [interfaces.py:start():190] Started disk monitoring
2024-03-28 15:22:59,614 INFO    SystemMonitor:67337 [interfaces.py:start():190] Started gpu monitoring
2024-03-28 15:22:59,614 INFO    SystemMonitor:67337 [interfaces.py:start():190] Started memory monitoring
2024-03-28 15:22:59,614 INFO    SystemMonitor:67337 [interfaces.py:start():190] Started network monitoring
2024-03-28 15:22:59,624 DEBUG   HandlerThread:67337 [system_info.py:probe():150] Probing system
2024-03-28 15:22:59,625 DEBUG   HandlerThread:67337 [system_info.py:_probe_git():135] Probing git
2024-03-28 15:22:59,629 DEBUG   HandlerThread:67337 [system_info.py:_probe_git():143] Probing git done
2024-03-28 15:22:59,629 DEBUG   HandlerThread:67337 [system_info.py:probe():198] Probing system done
2024-03-28 15:22:59,629 DEBUG   HandlerThread:67337 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-26-generic-x86_64-with-glibc2.35', 'python': '3.11.8', 'heartbeatAt': '2024-03-28T22:22:59.624273', 'startedAt': '2024-03-28T22:22:59.135078', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/yujustin/SSD/DeepUL294Proj/DUL294P/train_gen.py', 'codePathLocal': 'train_gen.py', 'codePath': 'DUL294P/train_gen.py', 'git': {'remote': 'https://github.com/uynitsuj/DeepUL294Proj.git', 'commit': '4ea2c2a333414e16ff3586a1e02b27ded374213c'}, 'email': 'yujustin8@gmail.com', 'root': '/home/yujustin/SSD/DeepUL294Proj', 'host': 'Guilty-Spark', 'username': 'yujustin', 'executable': '/home/yujustin/anaconda3/envs/fov/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2598.1095625000003, 'min': 400.0, 'max': 5573.0}, 'cpu_freq_per_core': [{'current': 4204.232, 'min': 400.0, 'max': 5573.0}, {'current': 4443.098, 'min': 400.0, 'max': 5573.0}, {'current': 3718.18, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 4483.683, 'min': 400.0, 'max': 5573.0}, {'current': 4490.051, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 3584.812, 'min': 400.0, 'max': 5573.0}, {'current': 3592.955, 'min': 400.0, 'max': 5573.0}, {'current': 4490.565, 'min': 400.0, 'max': 5573.0}, {'current': 4233.657, 'min': 400.0, 'max': 5573.0}, {'current': 3867.428, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 4104.584, 'min': 400.0, 'max': 5573.0}, {'current': 4357.234, 'min': 400.0, 'max': 5573.0}], 'disk': {'/': {'total': 567.2868194580078, 'used': 412.24791717529297}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 30.492889404296875}}
2024-03-28 15:22:59,629 INFO    HandlerThread:67337 [system_monitor.py:probe():224] Finished collecting system info
2024-03-28 15:22:59,629 INFO    HandlerThread:67337 [system_monitor.py:probe():227] Publishing system info
2024-03-28 15:22:59,629 DEBUG   HandlerThread:67337 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-03-28 15:23:00,555 INFO    Thread-12 :67337 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_152259-6owkkus2/files/conda-environment.yaml
2024-03-28 15:23:01,555 INFO    Thread-12 :67337 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_152259-6owkkus2/files/conda-environment.yaml
2024-03-28 15:23:01,596 DEBUG   HandlerThread:67337 [system_info.py:_save_conda():222] Saving conda packages done
2024-03-28 15:23:01,596 DEBUG   HandlerThread:67337 [system_info.py:_save_code():44] Saving code
2024-03-28 15:23:01,598 DEBUG   HandlerThread:67337 [system_info.py:_save_code():65] Saving code done
2024-03-28 15:23:01,598 DEBUG   HandlerThread:67337 [system_info.py:_save_patches():82] Saving git patches
