2024-03-28 14:55:37,795 INFO    StreamThr :48441 [internal.py:wandb_internal():86] W&B internal server running at pid: 48441, started at: 2024-03-28 14:55:37.795015
2024-03-28 14:55:37,796 DEBUG   HandlerThread:48441 [handler.py:handle_request():146] handle_request: status
2024-03-28 14:55:37,797 INFO    WriterThread:48441 [datastore.py:open_for_write():87] open: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_145537-mz6eglhz/run-mz6eglhz.wandb
2024-03-28 14:55:37,797 DEBUG   SenderThread:48441 [sender.py:send():379] send: header
2024-03-28 14:55:37,798 DEBUG   SenderThread:48441 [sender.py:send():379] send: run
2024-03-28 14:55:38,210 INFO    SenderThread:48441 [dir_watcher.py:__init__():211] watching files in: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_145537-mz6eglhz/files
2024-03-28 14:55:38,210 INFO    SenderThread:48441 [sender.py:_start_run_threads():1124] run started: mz6eglhz with start time 1711662937.79486
2024-03-28 14:55:38,213 DEBUG   HandlerThread:48441 [handler.py:handle_request():146] handle_request: check_version
2024-03-28 14:55:38,214 DEBUG   SenderThread:48441 [sender.py:send_request():406] send_request: check_version
2024-03-28 14:55:38,278 DEBUG   HandlerThread:48441 [handler.py:handle_request():146] handle_request: run_start
2024-03-28 14:55:38,285 DEBUG   HandlerThread:48441 [system_info.py:__init__():26] System info init
2024-03-28 14:55:38,285 DEBUG   HandlerThread:48441 [system_info.py:__init__():41] System info init done
2024-03-28 14:55:38,285 INFO    HandlerThread:48441 [system_monitor.py:start():194] Starting system monitor
2024-03-28 14:55:38,285 INFO    SystemMonitor:48441 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-28 14:55:38,285 INFO    HandlerThread:48441 [system_monitor.py:probe():214] Collecting system info
2024-03-28 14:55:38,285 INFO    SystemMonitor:48441 [interfaces.py:start():190] Started cpu monitoring
2024-03-28 14:55:38,286 INFO    SystemMonitor:48441 [interfaces.py:start():190] Started disk monitoring
2024-03-28 14:55:38,286 INFO    SystemMonitor:48441 [interfaces.py:start():190] Started gpu monitoring
2024-03-28 14:55:38,286 INFO    SystemMonitor:48441 [interfaces.py:start():190] Started memory monitoring
2024-03-28 14:55:38,287 INFO    SystemMonitor:48441 [interfaces.py:start():190] Started network monitoring
2024-03-28 14:55:38,296 DEBUG   HandlerThread:48441 [system_info.py:probe():150] Probing system
2024-03-28 14:55:38,297 DEBUG   HandlerThread:48441 [system_info.py:_probe_git():135] Probing git
2024-03-28 14:55:38,301 DEBUG   HandlerThread:48441 [system_info.py:_probe_git():143] Probing git done
2024-03-28 14:55:38,301 DEBUG   HandlerThread:48441 [system_info.py:probe():198] Probing system done
2024-03-28 14:55:38,301 DEBUG   HandlerThread:48441 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-26-generic-x86_64-with-glibc2.35', 'python': '3.11.8', 'heartbeatAt': '2024-03-28T21:55:38.296288', 'startedAt': '2024-03-28T21:55:37.792988', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/yujustin/SSD/DeepUL294Proj/DUL294P/train_gen.py', 'codePathLocal': 'train_gen.py', 'codePath': 'DUL294P/train_gen.py', 'git': {'remote': 'https://github.com/uynitsuj/DeepUL294Proj.git', 'commit': '4ea2c2a333414e16ff3586a1e02b27ded374213c'}, 'email': 'yujustin8@gmail.com', 'root': '/home/yujustin/SSD/DeepUL294Proj', 'host': 'Guilty-Spark', 'username': 'yujustin', 'executable': '/home/yujustin/anaconda3/envs/fov/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2078.774375, 'min': 400.0, 'max': 5573.0}, 'cpu_freq_per_core': [{'current': 4296.955, 'min': 400.0, 'max': 5573.0}, {'current': 4268.842, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 3980.591, 'min': 400.0, 'max': 5573.0}, {'current': 3578.849, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 3587.508, 'min': 400.0, 'max': 5573.0}, {'current': 4490.481, 'min': 400.0, 'max': 5573.0}, {'current': 3607.52, 'min': 400.0, 'max': 5573.0}, {'current': 4217.909, 'min': 400.0, 'max': 5573.0}, {'current': 3585.869, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 4049.376, 'min': 400.0, 'max': 5573.0}], 'disk': {'/': {'total': 567.2868194580078, 'used': 412.2327995300293}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 30.492889404296875}}
2024-03-28 14:55:38,301 INFO    HandlerThread:48441 [system_monitor.py:probe():224] Finished collecting system info
2024-03-28 14:55:38,301 INFO    HandlerThread:48441 [system_monitor.py:probe():227] Publishing system info
2024-03-28 14:55:38,301 DEBUG   HandlerThread:48441 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-03-28 14:55:39,211 INFO    Thread-12 :48441 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_145537-mz6eglhz/files/conda-environment.yaml
2024-03-28 14:55:40,117 DEBUG   HandlerThread:48441 [system_info.py:_save_conda():222] Saving conda packages done
2024-03-28 14:55:40,117 DEBUG   HandlerThread:48441 [system_info.py:_save_code():44] Saving code
2024-03-28 14:55:40,119 DEBUG   HandlerThread:48441 [system_info.py:_save_code():65] Saving code done
2024-03-28 14:55:40,119 DEBUG   HandlerThread:48441 [system_info.py:_save_patches():82] Saving git patches
2024-03-28 14:55:40,161 DEBUG   HandlerThread:48441 [system_info.py:_save_patches():124] Saving git patches done
2024-03-28 14:55:40,161 INFO    HandlerThread:48441 [system_monitor.py:probe():229] Finished publishing system info
