2024-03-28 15:23:32,509 INFO    StreamThr :67526 [internal.py:wandb_internal():86] W&B internal server running at pid: 67526, started at: 2024-03-28 15:23:32.508956
2024-03-28 15:23:32,509 DEBUG   HandlerThread:67526 [handler.py:handle_request():146] handle_request: status
2024-03-28 15:23:32,510 INFO    WriterThread:67526 [datastore.py:open_for_write():87] open: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_152332-3gla6gg8/run-3gla6gg8.wandb
2024-03-28 15:23:32,511 DEBUG   SenderThread:67526 [sender.py:send():379] send: header
2024-03-28 15:23:32,512 DEBUG   SenderThread:67526 [sender.py:send():379] send: run
2024-03-28 15:23:32,928 INFO    SenderThread:67526 [dir_watcher.py:__init__():211] watching files in: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_152332-3gla6gg8/files
2024-03-28 15:23:32,928 INFO    SenderThread:67526 [sender.py:_start_run_threads():1124] run started: 3gla6gg8 with start time 1711664612.508769
2024-03-28 15:23:32,932 DEBUG   HandlerThread:67526 [handler.py:handle_request():146] handle_request: check_version
2024-03-28 15:23:32,932 DEBUG   SenderThread:67526 [sender.py:send_request():406] send_request: check_version
2024-03-28 15:23:32,983 DEBUG   HandlerThread:67526 [handler.py:handle_request():146] handle_request: run_start
2024-03-28 15:23:32,990 DEBUG   HandlerThread:67526 [system_info.py:__init__():26] System info init
2024-03-28 15:23:32,990 DEBUG   HandlerThread:67526 [system_info.py:__init__():41] System info init done
2024-03-28 15:23:32,990 INFO    HandlerThread:67526 [system_monitor.py:start():194] Starting system monitor
2024-03-28 15:23:32,990 INFO    SystemMonitor:67526 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-28 15:23:32,990 INFO    HandlerThread:67526 [system_monitor.py:probe():214] Collecting system info
2024-03-28 15:23:32,991 INFO    SystemMonitor:67526 [interfaces.py:start():190] Started cpu monitoring
2024-03-28 15:23:32,991 INFO    SystemMonitor:67526 [interfaces.py:start():190] Started disk monitoring
2024-03-28 15:23:32,991 INFO    SystemMonitor:67526 [interfaces.py:start():190] Started gpu monitoring
2024-03-28 15:23:32,992 INFO    SystemMonitor:67526 [interfaces.py:start():190] Started memory monitoring
2024-03-28 15:23:32,992 INFO    SystemMonitor:67526 [interfaces.py:start():190] Started network monitoring
2024-03-28 15:23:33,001 DEBUG   HandlerThread:67526 [system_info.py:probe():150] Probing system
2024-03-28 15:23:33,003 DEBUG   HandlerThread:67526 [system_info.py:_probe_git():135] Probing git
2024-03-28 15:23:33,007 DEBUG   HandlerThread:67526 [system_info.py:_probe_git():143] Probing git done
2024-03-28 15:23:33,007 DEBUG   HandlerThread:67526 [system_info.py:probe():198] Probing system done
2024-03-28 15:23:33,007 DEBUG   HandlerThread:67526 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-26-generic-x86_64-with-glibc2.35', 'python': '3.11.8', 'heartbeatAt': '2024-03-28T22:23:33.001930', 'startedAt': '2024-03-28T22:23:32.506846', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/yujustin/SSD/DeepUL294Proj/DUL294P/train_gen.py', 'codePathLocal': 'train_gen.py', 'codePath': 'DUL294P/train_gen.py', 'git': {'remote': 'https://github.com/uynitsuj/DeepUL294Proj.git', 'commit': '4ea2c2a333414e16ff3586a1e02b27ded374213c'}, 'email': 'yujustin8@gmail.com', 'root': '/home/yujustin/SSD/DeepUL294Proj', 'host': 'Guilty-Spark', 'username': 'yujustin', 'executable': '/home/yujustin/anaconda3/envs/fov/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3948.270375, 'min': 400.0, 'max': 5573.0}, 'cpu_freq_per_core': [{'current': 4444.228, 'min': 400.0, 'max': 5573.0}, {'current': 4488.27, 'min': 400.0, 'max': 5573.0}, {'current': 4490.492, 'min': 400.0, 'max': 5573.0}, {'current': 4490.479, 'min': 400.0, 'max': 5573.0}, {'current': 4490.499, 'min': 400.0, 'max': 5573.0}, {'current': 4166.995, 'min': 400.0, 'max': 5573.0}, {'current': 4416.569, 'min': 400.0, 'max': 5573.0}, {'current': 4490.499, 'min': 400.0, 'max': 5573.0}, {'current': 4469.957, 'min': 400.0, 'max': 5573.0}, {'current': 4490.487, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}, {'current': 4490.295, 'min': 400.0, 'max': 5573.0}, {'current': 4489.73, 'min': 400.0, 'max': 5573.0}, {'current': 4490.383, 'min': 400.0, 'max': 5573.0}, {'current': 4463.443, 'min': 400.0, 'max': 5573.0}, {'current': 400.0, 'min': 400.0, 'max': 5573.0}], 'disk': {'/': {'total': 567.2868194580078, 'used': 412.24805450439453}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 30.492889404296875}}
2024-03-28 15:23:33,007 INFO    HandlerThread:67526 [system_monitor.py:probe():224] Finished collecting system info
2024-03-28 15:23:33,007 INFO    HandlerThread:67526 [system_monitor.py:probe():227] Publishing system info
2024-03-28 15:23:33,007 DEBUG   HandlerThread:67526 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-03-28 15:23:33,929 INFO    Thread-12 :67526 [dir_watcher.py:_on_file_created():271] file/dir created: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_152332-3gla6gg8/files/conda-environment.yaml
2024-03-28 15:23:34,823 DEBUG   HandlerThread:67526 [system_info.py:_save_conda():222] Saving conda packages done
2024-03-28 15:23:34,823 DEBUG   HandlerThread:67526 [system_info.py:_save_code():44] Saving code
2024-03-28 15:23:34,825 DEBUG   HandlerThread:67526 [system_info.py:_save_code():65] Saving code done
