2024-03-28 18:43:42,757 INFO    StreamThr :11230 [internal.py:wandb_internal():86] W&B internal server running at pid: 11230, started at: 2024-03-28 18:43:42.757198
2024-03-28 18:43:42,758 DEBUG   HandlerThread:11230 [handler.py:handle_request():146] handle_request: status
2024-03-28 18:43:42,758 INFO    WriterThread:11230 [datastore.py:open_for_write():87] open: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_184342-zhbzvw2n/run-zhbzvw2n.wandb
2024-03-28 18:43:42,759 DEBUG   SenderThread:11230 [sender.py:send():379] send: header
2024-03-28 18:43:42,760 DEBUG   SenderThread:11230 [sender.py:send():379] send: run
2024-03-28 18:43:43,163 INFO    SenderThread:11230 [dir_watcher.py:__init__():211] watching files in: /home/yujustin/SSD/DeepUL294Proj/DUL294P/wandb/run-20240328_184342-zhbzvw2n/files
2024-03-28 18:43:43,164 INFO    SenderThread:11230 [sender.py:_start_run_threads():1124] run started: zhbzvw2n with start time 1711676622.757066
2024-03-28 18:43:43,168 DEBUG   HandlerThread:11230 [handler.py:handle_request():146] handle_request: check_version
2024-03-28 18:43:43,168 DEBUG   SenderThread:11230 [sender.py:send_request():406] send_request: check_version
2024-03-28 18:43:43,212 DEBUG   HandlerThread:11230 [handler.py:handle_request():146] handle_request: run_start
2024-03-28 18:43:43,219 DEBUG   HandlerThread:11230 [system_info.py:__init__():26] System info init
2024-03-28 18:43:43,219 DEBUG   HandlerThread:11230 [system_info.py:__init__():41] System info init done
2024-03-28 18:43:43,219 INFO    HandlerThread:11230 [system_monitor.py:start():194] Starting system monitor
2024-03-28 18:43:43,219 INFO    SystemMonitor:11230 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-28 18:43:43,219 INFO    HandlerThread:11230 [system_monitor.py:probe():214] Collecting system info
2024-03-28 18:43:43,219 INFO    SystemMonitor:11230 [interfaces.py:start():190] Started cpu monitoring
2024-03-28 18:43:43,220 INFO    SystemMonitor:11230 [interfaces.py:start():190] Started disk monitoring
2024-03-28 18:43:43,220 INFO    SystemMonitor:11230 [interfaces.py:start():190] Started gpu monitoring
2024-03-28 18:43:43,220 INFO    SystemMonitor:11230 [interfaces.py:start():190] Started memory monitoring
2024-03-28 18:43:43,220 INFO    SystemMonitor:11230 [interfaces.py:start():190] Started network monitoring
2024-03-28 18:43:43,230 DEBUG   HandlerThread:11230 [system_info.py:probe():150] Probing system
2024-03-28 18:43:43,231 DEBUG   HandlerThread:11230 [system_info.py:_probe_git():135] Probing git
2024-03-28 18:43:43,235 DEBUG   HandlerThread:11230 [system_info.py:_probe_git():143] Probing git done
2024-03-28 18:43:43,235 DEBUG   HandlerThread:11230 [system_info.py:probe():198] Probing system done
